Store,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Lag_1,Lag_4,Lag_12
6,2012-06-22,1618272.25,0,81.2,3.346,223.4093906,5.964,2012,6,25,1642247.48,1603793.42,1508933.26
6,2012-06-29,1648863.46,0,87.35,3.286,223.4506878,5.964,2012,6,26,1618272.25,1681121.38,1840131.19
6,2012-07-06,1876359.3900000001,0,82.95,3.227,223.4919851,5.668,2012,7,27,1648863.46,1696619.52,1616394.45
6,2012-07-13,1588142.26,0,80.27,3.256,223.5332824,5.668,2012,7,28,1876359.3900000001,1642247.48,1456073.24
6,2012-07-20,1574361.97,0,81.57,3.311,223.5424501,5.668,2012,7,29,1588142.26,1618272.25,1456221.1
6,2012-07-27,1513229.16,0,85.78,3.407,223.5516178,5.668,2012,7,30,1574361.97,1648863.46,1543461.1199999999
6,2012-08-03,1627274.93,0,87.55,3.417,223.5607856,5.668,2012,8,31,1513229.16,1876359.3900000001,1517075.67
6,2012-08-10,1588380.73,0,87.04,3.494,223.5699533,5.668,2012,8,32,1627274.93,1588142.26,1513635.64
6,2012-08-17,1543049.52,0,87.53,3.571,223.6510224,5.668,2012,8,33,1588380.73,1574361.97,1603793.42
6,2012-08-24,1501095.49,0,79.03,3.6199999999999997,223.7860175,5.668,2012,8,34,1543049.52,1513229.16,1681121.38
6,2012-08-31,1577439.81,0,83.58,3.638,223.9210125,5.668,2012,8,35,1501095.49,1627274.93,1696619.52
6,2012-09-07,1608077.01,1,86.33,3.73,224.0560076,5.668,2012,9,36,1577439.81,1588380.73,1642247.48
6,2012-09-14,1375166.86,0,76.41,3.7170000000000005,224.2004678,5.668,2012,9,37,1608077.01,1543049.52,1618272.25
6,2012-09-21,1425603.65,0,70.81,3.7210000000000005,224.4017192,5.668,2012,9,38,1375166.86,1501095.49,1648863.46
6,2012-09-28,1369131.46,0,77.82,3.666,224.6029706,5.668,2012,9,39,1425603.65,1577439.81,1876359.3900000001
6,2012-10-05,1518177.71,0,70.84,3.6169999999999995,224.804222,5.329,2012,10,40,1369131.46,1608077.01,1588142.26
6,2012-10-12,1459396.84,0,65.43,3.601,225.0054733,5.329,2012,10,41,1518177.71,1375166.86,1574361.97
6,2012-10-19,1436883.99,0,69.68,3.594,225.0501013,5.329,2012,10,42,1459396.84,1425603.65,1513229.16
6,2012-10-26,1431426.34,0,72.34,3.506,225.0686254,5.329,2012,10,43,1436883.99,1369131.46,1627274.93
7,2010-04-30,373655.61,0,38.99,2.766,189.575127,8.963,2010,4,17,404751.25,561145.14,496725.44
7,2010-05-07,395453.83,0,40.07,2.771,189.5312483,8.963,2010,5,18,373655.61,484263.25,524104.92
7,2010-05-14,372673.61,0,41.41,2.788,189.4904116,8.963,2010,5,19,395453.83,406228.19,506760.54
7,2010-05-21,395195.65,0,46.6,2.776,189.467827,8.963,2010,5,20,372673.61,404751.25,496083.24
7,2010-05-28,442734.55,0,54.24,2.737,189.4452425,8.963,2010,5,21,395195.65,373655.61,491419.55
7,2010-06-04,509183.22000000003,0,53.63,2.7,189.422658,8.963,2010,6,22,442734.55,395453.83,480452.1
7,2010-06-11,498580.87,0,63.59,2.684,189.4000734,8.963,2010,6,23,509183.22000000003,372673.61,574450.23
7,2010-06-18,481144.09,0,52.7,2.674,189.4185259,8.963,2010,6,24,498580.87,395195.65,514731.60000000003
7,2010-06-25,553714.87,0,59.940000000000005,2.715,189.4533931,8.963,2010,6,25,481144.09,442734.55,561145.14
7,2010-07-02,575570.77,0,61.31,2.728,189.4882603,9.017,2010,7,26,553714.87,509183.22000000003,484263.25
7,2010-07-09,593462.34,0,58.0,2.711,189.5231276,9.017,2010,7,27,575570.77,498580.87,406228.19
7,2010-07-16,557166.35,0,62.19,2.699,189.6125456,9.017,2010,7,28,593462.34,481144.09,404751.25
7,2010-07-23,570231.21,0,64.64,2.691,189.774698,9.017,2010,7,29,557166.35,553714.87,373655.61
7,2010-07-30,603547.16,0,66.07,2.69,189.9368504,9.017,2010,7,30,570231.21,575570.77,395453.83
7,2010-08-06,643854.17,0,61.70000000000001,2.69,190.0990028,9.017,2010,8,31,603547.16,593462.34,372673.61
7,2010-08-13,598185.4,0,60.13,2.723,190.2611552,9.017,2010,8,32,643854.17,557166.35,395195.65
7,2010-08-20,582353.17,0,59.59,2.732,190.2948237,9.017,2010,8,33,598185.4,570231.21,442734.55
7,2010-08-27,554309.24,0,57.57,2.731,190.3284922,9.017,2010,8,34,582353.17,603547.16,509183.22000000003
7,2010-09-03,532765.05,0,49.84,2.773,190.3621607,9.017,2010,9,35,554309.24,643854.17,498580.87
7,2010-09-10,535769.32,1,48.5,2.78,190.3958293,9.017,2010,9,36,532765.05,598185.4,481144.09
7,2010-09-17,489408.53,0,48.56,2.8,190.4688287,9.017,2010,9,37,535769.32,582353.17,553714.87
7,2010-09-24,488008.83,0,47.55,2.793,190.5713264,9.017,2010,9,38,489408.53,554309.24,575570.77
7,2010-10-01,448998.73,0,49.99,2.759,190.6738241,9.137,2010,10,39,488008.83,532765.05,593462.34
7,2010-10-08,480239.88,0,44.13,2.745,190.7763218,9.137,2010,10,40,448998.73,535769.32,557166.35
7,2010-10-15,463370.48,0,35.86,2.762,190.8623087,9.137,2010,10,41,480239.88,489408.53,570231.21
7,2010-10-22,472450.81,0,36.84,2.762,190.9070184,9.137,2010,10,42,463370.48,488008.83,603547.16
7,2010-10-29,465493.15,0,34.78,2.748,190.951728,9.137,2010,10,43,472450.81,448998.73,643854.17
7,2010-11-05,480512.44,0,49.44,2.729,190.9964377,9.137,2010,11,44,465493.15,480239.88,598185.4
7,2010-11-12,507584.29,0,22.12,2.737,191.0411474,9.137,2010,11,45,480512.44,463370.48,582353.17
7,2010-11-19,482528.36,0,25.56,2.758,191.0312172,9.137,2010,11,46,507584.29,472450.81,554309.24
7,2010-11-26,835189.26,1,17.95,2.742,191.0121805,9.137,2010,11,47,482528.36,465493.15,532765.05
7,2010-12-03,552811.62,0,21.88,2.712,190.9931437,9.137,2010,12,48,835189.26,480512.44,535769.32
7,2010-12-10,599730.07,0,24.24,2.728,190.9741069,9.137,2010,12,49,552811.62,507584.29,489408.53
7,2010-12-17,716388.81,0,20.74,2.778,191.0303376,9.137,2010,12,50,599730.07,482528.36,488008.83
7,2010-12-24,1045124.88,0,26.04,2.781,191.1430189,9.137,2010,12,51,716388.81,835189.26,448998.73
7,2010-12-31,729572.08,1,13.76,2.829,191.2557002,9.137,2010,12,52,1045124.88,552811.62,480239.88
7,2011-01-07,661163.9400000001,0,10.09,2.882,191.3683815,8.818,2011,1,1,729572.08,599730.07,463370.48
7,2011-01-14,547384.9,0,11.32,2.911,191.4784939,8.818,2011,1,2,661163.9400000001,716388.81,472450.81
7,2011-01-21,521539.46,0,25.4,2.973,191.5731924,8.818,2011,1,3,547384.9,1045124.88,465493.15
7,2011-01-28,513372.17,0,10.11,3.008,191.667891,8.818,2011,1,4,521539.46,729572.08,480512.44
7,2011-02-04,558027.77,0,-2.06,3.011,191.7625895,8.818,2011,2,5,513372.17,661163.9400000001,507584.29
7,2011-02-11,559903.13,1,10.24,3.037,191.8572881,8.818,2011,2,6,558027.77,547384.9,482528.36
7,2011-02-18,572387.47,0,17.3,3.051,191.9178331,8.818,2011,2,7,559903.13,521539.46,835189.26
7,2011-02-25,546690.84,0,17.46,3.101,191.9647167,8.818,2011,2,8,572387.47,513372.17,552811.62
7,2011-03-04,551378.39,0,21.84,3.232,192.0116004,8.818,2011,3,9,546690.84,558027.77,599730.07
7,2011-03-11,558963.8300000001,0,20.7,3.372,192.058484,8.818,2011,3,10,551378.39,559903.13,716388.81
7,2011-03-18,635014.6900000001,0,27.69,3.406,192.1237981,8.818,2011,3,11,558963.8300000001,572387.47,1045124.88
7,2011-03-25,559061.58,0,25.69,3.414,192.1964844,8.818,2011,3,12,635014.6900000001,546690.84,729572.08
7,2011-04-01,513409.67,0,24.83,3.461,192.2691707,8.595,2011,4,13,559061.58,551378.39,661163.9400000001
7,2011-04-08,500552.16,0,30.64,3.532,192.3418571,8.595,2011,4,14,513409.67,558963.8300000001,547384.9
7,2011-04-15,423380.14,0,27.79,3.611,192.4225954,8.595,2011,4,15,500552.16,635014.6900000001,521539.46
7,2011-04-22,466594.89,0,31.84,3.636,192.5234638,8.595,2011,4,16,423380.14,559061.58,513372.17
7,2011-04-29,410429.73,0,26.79,3.663,192.6243322,8.595,2011,4,17,466594.89,513409.67,558027.77
7,2011-05-06,407012.47000000003,0,26.54,3.735,192.7252006,8.595,2011,5,18,410429.73,500552.16,559903.13
7,2011-05-13,414094.05,0,36.61,3.767,192.826069,8.595,2011,5,19,407012.47000000003,423380.14,572387.47
7,2011-05-20,424670.98,0,36.16,3.8279999999999994,192.831317,8.595,2011,5,20,414094.05,466594.89,546690.84
7,2011-05-27,457216.87,0,37.51,3.795,192.8365651,8.595,2011,5,21,424670.98,410429.73,551378.39
7,2011-06-03,542295.37,0,45.77,3.763,192.8418131,8.595,2011,6,22,457216.87,407012.47000000003,558963.8300000001
7,2011-06-10,621099.95,0,53.3,3.735,192.8470612,8.595,2011,6,23,542295.37,414094.05,635014.6900000001
7,2011-06-17,610991.35,0,48.79,3.697,192.9034759,8.595,2011,6,24,621099.95,424670.98,559061.58
7,2011-06-24,640043.97,0,46.85,3.661,192.9982655,8.595,2011,6,25,610991.35,457216.87,513409.67
7,2011-07-01,704344.21,0,58.54,3.597,193.0930552,8.622,2011,7,26,640043.97,542295.37,500552.16
7,2011-07-08,761793.9400000001,0,59.08,3.54,193.1878448,8.622,2011,7,27,704344.21,621099.95,423380.14
7,2011-07-15,642748.21,0,54.37,3.532,193.3125484,8.622,2011,7,28,761793.9400000001,610991.35,466594.89
7,2011-07-22,688043.96,0,56.22,3.545,193.5120367,8.622,2011,7,29,642748.21,640043.97,410429.73
7,2011-07-29,653382.62,0,56.66,3.547,193.711525,8.622,2011,7,30,688043.96,704344.21,407012.47000000003
7,2011-08-05,695392.84,0,55.91,3.554,193.9110133,8.622,2011,8,31,653382.62,761793.9400000001,414094.05
7,2011-08-12,670670.46,0,54.56,3.542,194.1105017,8.622,2011,8,32,695392.84,642748.21,424670.98
7,2011-08-19,645156.21,0,56.06,3.499,194.2500634,8.622,2011,8,33,670670.46,688043.96,457216.87
7,2011-08-26,629994.47,0,57.6,3.485,194.3796374,8.622,2011,8,34,645156.21,653382.62,542295.37
7,2011-09-02,592355.24,0,53.4,3.511,194.5092113,8.622,2011,9,35,629994.47,695392.84,621099.95
7,2011-09-09,613135.23,1,45.61,3.566,194.6387853,8.622,2011,9,36,592355.24,670670.46,610991.35
7,2011-09-16,558981.45,0,43.67,3.596,194.7419707,8.622,2011,9,37,613135.23,645156.21,640043.97
7,2011-09-23,536144.81,0,43.67,3.581,194.8099713,8.622,2011,9,38,558981.45,629994.47,704344.21
7,2011-09-30,488880.26,0,47.34,3.538,194.8779718,8.622,2011,9,39,536144.81,592355.24,761793.9400000001
7,2011-10-07,525866.36,0,40.65,3.498,194.9459724,8.513,2011,10,40,488880.26,613135.23,642748.21
7,2011-10-14,501959.19,0,32.65,3.491,195.0261012,8.513,2011,10,41,525866.36,558981.45,688043.96
7,2011-10-21,558691.43,0,37.49,3.548,195.1789994,8.513,2011,10,42,501959.19,536144.81,653382.62
7,2011-10-28,527339.52,0,28.82,3.55,195.3318977,8.513,2011,10,43,558691.43,488880.26,695392.84
7,2011-11-04,564536.01,0,23.41,3.527,195.4847959,8.513,2011,11,44,527339.52,525866.36,670670.46
7,2011-11-11,556015.59,0,19.53,3.505,195.6376941,8.513,2011,11,45,564536.01,501959.19,645156.21
7,2011-11-18,539826.56,0,29.53,3.479,195.7184713,8.513,2011,11,46,556015.59,558691.43,629994.47
7,2011-11-25,949075.87,1,27.6,3.424,195.7704,8.513,2011,11,47,539826.56,527339.52,592355.24
7,2011-12-02,591907.88,0,20.38,3.378,195.8223287,8.513,2011,12,48,949075.87,564536.01,613135.23
7,2011-12-09,653845.45,0,11.17,3.331,195.8742575,8.513,2011,12,49,591907.88,556015.59,558981.45
7,2011-12-16,720242.19,0,15.2,3.266,195.9841685,8.513,2011,12,50,653845.45,539826.56,536144.81
7,2011-12-23,1059715.27,0,12.19,3.173,196.1713893,8.513,2011,12,51,720242.19,949075.87,488880.26
7,2011-12-30,815915.52,1,15.56,3.119,196.3586101,8.513,2011,12,52,1059715.27,591907.88,525866.36
7,2012-01-06,713117.66,0,18.67,3.095,196.5458309,8.256,2012,1,1,815915.52,653845.45,501959.19
7,2012-01-13,593875.46,0,7.46,3.077,196.7330517,8.256,2012,1,2,713117.66,720242.19,558691.43
7,2012-01-20,578002.85,0,27.41,3.055,196.7796652,8.256,2012,1,3,593875.46,1059715.27,527339.52
7,2012-01-27,541037.98,0,26.9,3.038,196.8262786,8.256,2012,1,4,578002.85,815915.52,564536.01
7,2012-02-03,580453.3200000001,0,22.2,3.031,196.8728921,8.256,2012,2,5,541037.98,713117.66,556015.59
7,2012-02-10,563460.77,1,18.79,3.103,196.9195056,8.256,2012,2,6,580453.3200000001,593875.46,539826.56
7,2012-02-17,620908.18,0,27.03,3.113,196.9432711,8.256,2012,2,7,563460.77,578002.85,949075.87
7,2012-02-24,603041.14,0,24.41,3.129,196.9499007,8.256,2012,2,8,620908.18,541037.98,591907.88
7,2012-03-02,551058.13,0,21.64,3.191,196.9565303,8.256,2012,3,9,603041.14,580453.3200000001,653845.45
7,2012-03-09,579166.5,0,30.1,3.286,196.9631599,8.256,2012,3,10,551058.13,563460.77,720242.19
7,2012-03-16,669205.73,0,37.29,3.486,197.0457208,8.256,2012,3,11,579166.5,620908.18,1059715.27
7,2012-03-23,615997.29,0,35.06,3.664,197.2295234,8.256,2012,3,12,669205.73,603041.14,815915.52
7,2012-03-30,583322.2,0,44.99,3.75,197.4133259,8.256,2012,3,13,615997.29,551058.13,713117.66
7,2012-04-06,621425.98,0,44.29,3.8539999999999996,197.5971285,8.09,2012,4,14,583322.2,579166.5,593875.46
7,2012-04-13,517420.23,0,41.43,3.901,197.780931,8.09,2012,4,15,621425.98,669205.73,578002.85
7,2012-04-20,457340.06,0,39.3,3.936,197.7227385,8.09,2012,4,16,517420.23,615997.29,541037.98
7,2012-04-27,467827.75,0,51.49,3.9269999999999996,197.664546,8.09,2012,4,17,457340.06,583322.2,580453.3200000001
7,2012-05-04,465198.89,0,45.38,3.9029999999999996,197.6063534,8.09,2012,5,18,467827.75,621425.98,563460.77
7,2012-05-11,460397.41,0,48.54,3.87,197.5481609,8.09,2012,5,19,465198.89,517420.23,620908.18
7,2012-05-18,468428.3,0,49.41,3.837,197.5553137,8.09,2012,5,20,460397.41,457340.06,603041.14
7,2012-05-25,532739.77,0,50.6,3.8039999999999994,197.5886046,8.09,2012,5,21,468428.3,467827.75,551058.13
7,2012-06-01,598495.02,0,55.06,3.764,197.6218954,8.09,2012,6,22,532739.77,465198.89,579166.5
7,2012-06-08,642963.75,0,63.07,3.741,197.6551863,8.09,2012,6,23,598495.02,460397.41,669205.73
7,2012-06-15,666942.02,0,59.33,3.723,197.692292,8.09,2012,6,24,642963.75,468428.3,615997.29
7,2012-06-22,687344.68,0,63.69,3.7349999999999994,197.7389345,8.09,2012,6,25,666942.02,532739.77,583322.2
7,2012-06-29,704335.41,0,68.84,3.693,197.785577,8.09,2012,6,26,687344.68,598495.02,621425.98
7,2012-07-06,805642.61,0,64.67,3.646,197.8322195,7.872,2012,7,27,704335.41,642963.75,517420.23
7,2012-07-13,694150.89,0,64.21,3.613,197.8788621,7.872000000000001,2012,7,28,805642.61,666942.02,457340.06
7,2012-07-20,686345.69,0,62.87,3.585,197.9290378,7.872000000000001,2012,7,29,694150.89,687344.68,467827.75
7,2012-07-27,686365.4,0,64.6,3.57,197.9792136,7.872000000000001,2012,7,30,686345.69,704335.41,465198.89
7,2012-08-03,680954.81,0,61.82999999999999,3.528,198.0293893,7.872,2012,8,31,686365.4,805642.61,460397.41
7,2012-08-10,675926.3,0,63.40999999999999,3.509,198.0795651,7.872,2012,8,32,680954.81,694150.89,468428.3
7,2012-08-17,642450.4,0,59.66,3.545,198.1001057,7.872,2012,8,33,675926.3,686345.69,532739.77
7,2012-08-24,609099.37,0,59.27,3.558,198.0984199,7.872000000000001,2012,8,34,642450.4,686365.4,598495.02
7,2012-08-31,586467.16,0,60.459999999999994,3.556,198.0967341,7.872,2012,8,35,609099.37,680954.81,642963.75
7,2012-09-07,597876.55,1,57.84,3.596,198.0950484,7.872,2012,9,36,586467.16,675926.3,666942.02
7,2012-09-14,541120.2,0,53.66,3.659,198.1267184,7.872,2012,9,37,597876.55,642450.4,687344.68
7,2012-09-21,530842.25,0,51.77,3.7650000000000006,198.358523,7.872,2012,9,38,541120.2,609099.37,704335.41
7,2012-09-28,525545.76,0,50.64,3.789,198.5903276,7.872,2012,9,39,530842.25,586467.16,805642.61
7,2012-10-05,505830.56,0,48.43,3.7789999999999995,198.8221322,7.5569999999999995,2012,10,40,525545.76,597876.55,694150.89
7,2012-10-12,503463.93,0,41.43,3.76,199.0539368,7.5569999999999995,2012,10,41,505830.56,541120.2,686345.69
7,2012-10-19,516424.83,0,43.01,3.75,199.1481963,7.557,2012,10,42,503463.93,530842.25,686365.4
7,2012-10-26,495543.28,0,42.53,3.686,199.2195317,7.5569999999999995,2012,10,43,516424.83,525545.76,680954.81
8,2010-04-30,778672.64,0,61.01,2.78,213.7176024,6.29,2010,4,17,850440.26,914500.91,1004137.09
8,2010-05-07,916820.96,0,62.68,2.835,213.6670857,6.29,2010,5,18,778672.64,916033.92,994801.4
8,2010-05-14,873337.84,0,61.35000000000001,2.854,213.6655355,6.29,2010,5,19,916820.96,882917.12,963960.37
8,2010-05-21,818333.21,0,66.03,2.826,213.9577839,6.29,2010,5,20,873337.84,850440.26,847592.11
8,2010-05-28,868041.5599999999,0,74.71,2.759,214.2500323,6.29,2010,5,21,818333.21,778672.64,881503.95
8,2010-06-04,958225.41,0,75.71,2.705,214.5422806,6.29,2010,6,22,868041.5599999999,916820.96,860336.16
8,2010-06-11,914835.86,0,82.21,2.668,214.834529,6.29,2010,6,23,958225.41,873337.84,839911.0
8,2010-06-18,869922.56,0,78.79,2.637,214.8324452,6.29,2010,6,24,914835.86,818333.21,772539.12
8,2010-06-25,814919.11,0,81.78,2.653,214.7126286,6.29,2010,6,25,869922.56,868041.5599999999,914500.91
8,2010-07-02,852333.75,0,74.78,2.669,214.5928119,6.315,2010,7,26,814919.11,958225.41,916033.92
8,2010-07-09,845289.77,0,72.49,2.642,214.4729952,6.315,2010,7,27,852333.75,914835.86,882917.12
8,2010-07-16,848630.5700000001,0,77.49,2.623,214.4640599,6.315,2010,7,28,845289.77,869922.56,850440.26
8,2010-07-23,785515.88,0,78.29,2.608,214.6029664,6.315,2010,7,29,848630.5700000001,814919.11,778672.64
8,2010-07-30,787295.09,0,76.02,2.64,214.7418728,6.315,2010,7,30,785515.88,852333.75,916820.96
8,2010-08-06,893399.77,0,80.37,2.627,214.8807793,6.315,2010,8,31,787295.09,845289.77,873337.84
8,2010-08-13,867919.21,0,80.11,2.692,215.0196857,6.315,2010,8,32,893399.77,848630.5700000001,818333.21
8,2010-08-20,870676.44,0,79.36,2.664,214.9779825,6.315,2010,8,33,867919.21,785515.88,868041.5599999999
8,2010-08-27,888816.78,0,74.92,2.619,214.9362793,6.315,2010,8,34,870676.44,787295.09,958225.41
8,2010-09-03,899036.47,0,76.14,2.577,214.894576,6.315,2010,9,35,888816.78,893399.77,914835.86
8,2010-09-10,831425.2,1,74.34,2.565,214.8528728,6.315,2010,9,36,899036.47,867919.21,869922.56
8,2010-09-17,836707.85,0,75.32,2.582,214.8785562,6.315,2010,9,37,831425.2,870676.44,814919.11
8,2010-09-24,773725.08,0,72.21,2.624,214.9547795,6.315,2010,9,38,836707.85,888816.78,852333.75
8,2010-10-01,804105.49,0,68.7,2.603,215.0310029,6.433,2010,10,39,773725.08,899036.47,845289.77
8,2010-10-08,870349.86,0,62.94,2.633,215.1072262,6.433,2010,10,40,804105.49,831425.2,848630.5700000001
8,2010-10-15,826546.96,0,62.59,2.72,215.1757,6.433,2010,10,41,870349.86,836707.85,785515.88
8,2010-10-22,836419.14,0,62.86,2.725,215.2248,6.433,2010,10,42,826546.96,773725.08,787295.09
8,2010-10-29,830756.76,0,57.93,2.716,215.2739,6.433,2010,10,43,836419.14,804105.49,893399.77
8,2010-11-05,927266.34,0,55.76,2.689,215.323,6.433,2010,11,44,830756.76,870349.86,867919.21
8,2010-11-12,911538.98,0,54.89,2.728,215.3721,6.433,2010,11,45,927266.34,826546.96,870676.44
8,2010-11-19,885608.04,0,43.86,2.771,215.2538714,6.433,2010,11,46,911538.98,836419.14,888816.78
8,2010-11-26,1261693.16,1,51.07,2.735,215.1077548,6.433,2010,11,47,885608.04,830756.76,899036.47
8,2010-12-03,952766.93,0,42.85,2.708,214.9616381,6.433,2010,12,48,1261693.16,927266.34,831425.2
8,2010-12-10,1069061.63,0,42.47,2.843,214.8155214,6.433,2010,12,49,952766.93,911538.98,836707.85
8,2010-12-17,1220579.55,0,45.03,2.869,214.7510843,6.433,2010,12,50,1069061.63,885608.04,773725.08
8,2010-12-24,1511641.09,0,45.67,2.886,214.7479069,6.433,2010,12,51,1220579.55,1261693.16,804105.49
8,2010-12-31,773586.49,1,41.47,2.943,214.7447295,6.433,2010,12,52,1511641.09,952766.93,870349.86
8,2011-01-07,873065.23,0,35.77,2.976,214.7415521,6.262,2011,1,1,773586.49,1069061.63,826546.96
8,2011-01-14,809646.66,0,31.619999999999997,2.983,214.7930991,6.262,2011,1,2,873065.23,1220579.55,836419.14
8,2011-01-21,822668.23,0,42.06,3.016,215.1729926,6.262,2011,1,3,809646.66,1511641.09,830756.76
8,2011-01-28,782256.66,0,39.26,3.01,215.5528862,6.262,2011,1,4,822668.23,773586.49,927266.34
8,2011-02-04,944594.78,0,24.48,2.989,215.9327797,6.262,2011,2,5,782256.66,873065.23,911538.98
8,2011-02-11,996147.39,1,28.26,3.022,216.3126733,6.262,2011,2,6,944594.78,809646.66,885608.04
8,2011-02-18,1065108.64,0,50.64,3.045,216.6310383,6.262,2011,2,7,996147.39,822668.23,1261693.16
8,2011-02-25,917317.15,0,51.29,3.065,216.9247918,6.262,2011,2,8,1065108.64,782256.66,952766.93
8,2011-03-04,935266.43,0,53.18,3.288,217.2185454,6.262,2011,3,9,917317.15,944594.78,1069061.63
8,2011-03-11,900387.29,0,49.14,3.459,217.512299,6.262,2011,3,10,935266.43,996147.39,1220579.55
8,2011-03-18,898289.14,0,56.68,3.488,217.7705442,6.262,2011,3,11,900387.29,1065108.64,1511641.09
8,2011-03-25,827968.36,0,59.74,3.473,218.0145862,6.262,2011,3,12,898289.14,917317.15,773586.49
8,2011-04-01,878762.3,0,49.86,3.524,218.2586281,6.297,2011,4,13,827968.36,935266.43,873065.23
8,2011-04-08,949825.83,0,65.62,3.622,218.50267,6.297,2011,4,14,878762.3,900387.29,809646.66
8,2011-04-15,908278.74,0,63.55,3.743,218.7262524,6.297,2011,4,15,949825.83,898289.14,822668.23
8,2011-04-22,937473.13,0,65.11,3.807,218.8986857,6.297,2011,4,16,908278.74,827968.36,782256.66
8,2011-04-29,855014.77,0,62.290000000000006,3.8099999999999996,219.071119,6.297,2011,4,17,937473.13,878762.3,944594.78
8,2011-05-06,941457.34,0,58.92000000000001,3.906,219.2435524,6.297,2011,5,18,855014.77,949825.83,996147.39
8,2011-05-13,895763.41,0,72.96,3.899,219.4159857,6.297,2011,5,19,941457.34,908278.74,1065108.64
8,2011-05-20,836049.89,0,65.54,3.907,219.1746922,6.297,2011,5,20,895763.41,937473.13,917317.15
8,2011-05-27,857939.41,0,73.14,3.7859999999999996,218.9333986,6.297,2011,5,21,836049.89,855014.77,935266.43
8,2011-06-03,929222.16,0,82.05,3.6990000000000003,218.6921051,6.297,2011,6,22,857939.41,941457.34,900387.29
8,2011-06-10,897309.41,0,82.21,3.648,218.4508115,6.297,2011,6,23,929222.16,895763.41,898289.14
8,2011-06-17,922048.41,0,84.73,3.637,218.4021448,6.297,2011,6,24,897309.41,836049.89,827968.36
8,2011-06-24,864881.24,0,83.94,3.594,218.4979481,6.297,2011,6,25,922048.41,857939.41,878762.3
8,2011-07-01,883683.35,0,87.26,3.524,218.5937514,6.425,2011,7,26,864881.24,929222.16,949825.83
8,2011-07-08,861965.12,0,83.57,3.48,218.6895548,6.425,2011,7,27,883683.35,897309.41,908278.74
8,2011-07-15,849925.37,0,84.26,3.575,218.7746217,6.425,2011,7,28,861965.12,922048.41,937473.13
8,2011-07-22,829902.42,0,85.46,3.651,218.8328475,6.425,2011,7,29,849925.37,864881.24,855014.77
8,2011-07-29,807082.1900000001,0,86.46,3.682,218.8910733,6.425,2011,7,30,829902.42,883683.35,941457.34
8,2011-08-05,892393.77,0,85.15,3.684,218.9492991,6.425,2011,8,31,807082.1900000001,861965.12,895763.41
8,2011-08-12,856796.1,0,86.05,3.638,219.0075249,6.425,2011,8,32,892393.77,849925.37,836049.89
8,2011-08-19,895066.5,0,82.92,3.554,219.0701968,6.425,2011,8,33,856796.1,829902.42,857939.41
8,2011-08-26,912542.82,0,84.69,3.523,219.1336097,6.425,2011,8,34,895066.5,807082.1900000001,929222.16
